"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1qr6q56","ark:/21198/z1s48p32","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48p32",""
"ark:/21198/z1qr6q56","ark:/21198/z1nc7xbw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7xbw",""
"ark:/21198/z1qr6q56","ark:/21198/z1hm75jn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm75jn",""
"ark:/21198/z1qr6q56","ark:/21198/z1cz549j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz549j",""
"ark:/21198/z1qr6q56","ark:/21198/z1864cjp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864cjp",""
"ark:/21198/z1qr6q56","ark:/21198/z14f3mtz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3mtz",""
"ark:/21198/z1qr6q56","ark:/21198/z10p2w43","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2w43",""
"ark:/21198/z1qr6q56","ark:/21198/z1vx2cp7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2cp7",""
"ark:/21198/z1qr6q56","ark:/21198/z1r51mwx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51mwx",""
"ark:/21198/z1qr6q56","ark:/21198/z1md0w45","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0w45",""
"ark:/21198/z1qr6q56","ark:/21198/z1gq8tw3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0088_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8tw3",""
