"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1pg3jpn","ark:/21198/z16708mj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16708mj",""
"ark:/21198/z1pg3jpn","ark:/21198/z12f9hw8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9hw8",""
"ark:/21198/z1pg3jpn","ark:/21198/z1xp91cx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp91cx",""
"ark:/21198/z1pg3jpn","ark:/21198/z1t1703p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t1703p",""
"ark:/21198/z1pg3jpn","ark:/21198/z1p867bh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p867bh",""
"ark:/21198/z1pg3jpn","ark:/21198/z1jh5gkb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5gkb",""
"ark:/21198/z1pg3jpn","ark:/21198/z1dr4qw2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4qw2",""
"ark:/21198/z1pg3jpn","ark:/21198/z190406w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz190406w",""
"ark:/21198/z1pg3jpn","ark:/21198/z15737g5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15737g5",""
"ark:/21198/z1pg3jpn","ark:/21198/z11g2gq0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2gq0",""
"ark:/21198/z1pg3jpn","ark:/21198/z1wt0pn1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0pn1",""
"ark:/21198/z1pg3jpn","ark:/21198/z1s19xx2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19xx2",""
"ark:/21198/z1pg3jpn","ark:/21198/z1n8965p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n8965p",""
"ark:/21198/z1pg3jpn","ark:/21198/z1hh8ffz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8ffz",""
"ark:/21198/z1pg3jpn","ark:/21198/z1cr7ps4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0015_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7ps4",""
