"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1127kn3","ark:/21198/z1fv0gr6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0gr6",""
"ark:/21198/z1127kn3","ark:/21198/z1b58ffz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58ffz",""
"ark:/21198/z1127kn3","ark:/21198/z16d7pq7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7pq7",""
"ark:/21198/z1127kn3","ark:/21198/z12n6xxm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6xxm",""
"ark:/21198/z1127kn3","ark:/21198/z1xw6ffq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6ffq",""
"ark:/21198/z1127kn3","ark:/21198/z1t45prr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45prr",""
"ark:/21198/z1127kn3","ark:/21198/z1pc4z3b","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4z3b",""
"ark:/21198/z1127kn3","ark:/21198/z1jm46df","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm46df",""
"ark:/21198/z1127kn3","ark:/21198/z1dz251j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz251j",""
"ark:/21198/z1127kn3","ark:/21198/z1961d8p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961d8p",""
"ark:/21198/z1127kn3","ark:/21198/z15f0nhh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0nhh",""
"ark:/21198/z1127kn3","ark:/21198/z11n9wrs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9wrs",""
"ark:/21198/z1127kn3","ark:/21198/z1ww9dbs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9dbs",""
"ark:/21198/z1127kn3","ark:/21198/z1s48np8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48np8",""
"ark:/21198/z1127kn3","ark:/21198/z1nc7wzj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7wzj",""
"ark:/21198/z1127kn3","ark:/21198/z1hq5vnj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5vnj",""
"ark:/21198/z1127kn3","ark:/21198/z1cz53x6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz53x6",""
"ark:/21198/z1127kn3","ark:/21198/z1864c49","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864c49",""
"ark:/21198/z1127kn3","ark:/21198/z14f3mdk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3mdk",""
"ark:/21198/z1127kn3","ark:/21198/z10p2vq9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2vq9",""
"ark:/21198/z1127kn3","ark:/21198/z1vx2c99","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2c99",""
"ark:/21198/z1127kn3","ark:/21198/z1r809x9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r809x9",""
"ark:/21198/z1127kn3","ark:/21198/z1mg9k7w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9k7w",""
"ark:/21198/z1127kn3","ark:/21198/z1gq8th5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8th5",""
"ark:/21198/z1127kn3","ark:/21198/z1bz82qx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz82qx",""
"ark:/21198/z1127kn3","ark:/21198/z1767b0x","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0026.tif","Page","Page 26","26","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767b0x",""
"ark:/21198/z1127kn3","ark:/21198/z13f6kb3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0027.tif","Page","Page 27","27","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6kb3",""
"ark:/21198/z1127kn3","ark:/21198/z1zp62vs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0028.tif","Page","Page 28","28","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp62vs",""
"ark:/21198/z1127kn3","ark:/21198/z1v141g6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0029.tif","Page","Page 29","29","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v141g6",""
"ark:/21198/z1127kn3","ark:/21198/z1q838tc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0030.tif","Page","Page 30","30","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q838tc",""
"ark:/21198/z1127kn3","ark:/21198/z1kh2j2m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0031.tif","Page","Page 31","31","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2j2m",""
"ark:/21198/z1127kn3","ark:/21198/z1fr1s9f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0032.tif","Page","Page 32","32","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1s9f",""
"ark:/21198/z1127kn3","ark:/21198/z1b011jz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0033.tif","Page","Page 33","33","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b011jz",""
"ark:/21198/z1127kn3","ark:/21198/z16708w4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0034.tif","Page","Page 34","34","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16708w4",""
"ark:/21198/z1127kn3","ark:/21198/z12f9j6q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0035.tif","Page","Page 35","35","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9j6q",""
"ark:/21198/z1127kn3","ark:/21198/z1xs7r4r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0036.tif","Page","Page 36","36","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7r4r",""
"ark:/21198/z1127kn3","ark:/21198/z1t170f5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0037.tif","Page","Page 37","37","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t170f5",""
"ark:/21198/z1127kn3","ark:/21198/z1p867nj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0038.tif","Page","Page 38","38","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p867nj",""
"ark:/21198/z1127kn3","ark:/21198/z1jh5gvx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0039.tif","Page","Page 39","39","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5gvx",""
"ark:/21198/z1127kn3","ark:/21198/z1dr4r52","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0040.tif","Page","Page 40","40","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4r52",""
"ark:/21198/z1127kn3","ark:/21198/z19040gg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0041.tif","Page","Page 41","41","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19040gg",""
"ark:/21198/z1127kn3","ark:/21198/z15737s6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0042.tif","Page","Page 42","42","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15737s6",""
"ark:/21198/z1127kn3","ark:/21198/z11k16hn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0043.tif","Page","Page 43","43","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k16hn",""
"ark:/21198/z1127kn3","ark:/21198/z1wt0q0x","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0044.tif","Page","Page 44","44","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0q0x",""
"ark:/21198/z1127kn3","ark:/21198/z1s19z7h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0045.tif","Page","Page 45","45","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19z7h",""
"ark:/21198/z1127kn3","ark:/21198/z1n896f8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0046.tif","Page","Page 46","46","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n896f8",""
"ark:/21198/z1127kn3","ark:/21198/z1hh8fqj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0062_0047.tif","Page","Page 47","47","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8fqj",""
