"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1dr4njr","ark:/21198/z1c55hbm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55hbm",""
"ark:/21198/z1dr4njr","ark:/21198/z17d4rps","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4rps",""
"ark:/21198/z1dr4njr","ark:/21198/z13n40x0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40x0",""
"ark:/21198/z1dr4njr","ark:/21198/z1zw3hct","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3hct",""
"ark:/21198/z1dr4njr","ark:/21198/z1v42rmz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42rmz",""
"ark:/21198/z1dr4njr","ark:/21198/z1qc20zh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc20zh",""
"ark:/21198/z1dr4njr","ark:/21198/z1kp9zm4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9zm4",""
"ark:/21198/z1dr4njr","ark:/21198/z1fx970j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx970j",""
"ark:/21198/z1dr4njr","ark:/21198/z1b58g84","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58g84",""
"ark:/21198/z1dr4njr","ark:/21198/z16d7qhz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7qhz",""
"ark:/21198/z1dr4njr","ark:/21198/z12n6zqb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6zqb",""
"ark:/21198/z1dr4njr","ark:/21198/z1xw6g8w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6g8w",""
"ark:/21198/z1dr4njr","ark:/21198/z1t45qmc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0020_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45qmc",""
