"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1g46hdg","ark:/21198/z1j40ppg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0121_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40ppg",""
"ark:/21198/z1g46hdg","ark:/21198/z1db9z1h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0121_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9z1h",""
"ark:/21198/z1g46hdg","ark:/21198/z18k968q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0121_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k968q",""
"ark:/21198/z1g46hdg","ark:/21198/z14x74xv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0121_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x74xv",""
