"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1t16wpp","ark:/21198/z1w9777r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w9777r",""
"ark:/21198/z1t16wpp","ark:/21198/z1rj6gjg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6gjg",""
"ark:/21198/z1t16wpp","ark:/21198/z1ms5qv6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5qv6",""
"ark:/21198/z1t16wpp","ark:/21198/z1h15017","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15017",""
"ark:/21198/z1t16wpp","ark:/21198/z1c8479h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c8479h",""
"ark:/21198/z1t16wpp","ark:/21198/z17m25zn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m25zn",""
"ark:/21198/z1t16wpp","ark:/21198/z13v1f7b","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1f7b",""
"ark:/21198/z1t16wpp","ark:/21198/z1030pjc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030pjc",""
"ark:/21198/z1t16wpp","ark:/21198/z1vb064c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb064c",""
"ark:/21198/z1t16wpp","ark:/21198/z1qj9fb6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0045_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9fb6",""
