"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1fx93hm","ark:/21198/z1b011kd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b011kd",""
"ark:/21198/z1fx93hm","ark:/21198/z16708z1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16708z1",""
"ark:/21198/z1fx93hm","ark:/21198/z12j87kk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j87kk",""
"ark:/21198/z1fx93hm","ark:/21198/z1xs7r6n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7r6n",""
"ark:/21198/z1fx93hm","ark:/21198/z1t170gm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t170gm",""
"ark:/21198/z1fx93hm","ark:/21198/z1p867p0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p867p0",""
"ark:/21198/z1fx93hm","ark:/21198/z1jh5gwc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5gwc",""
"ark:/21198/z1fx93hm","ark:/21198/z1dr4r6h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4r6h",""
"ark:/21198/z1fx93hm","ark:/21198/z19040jc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19040jc",""
"ark:/21198/z1fx93hm","ark:/21198/z15b1z6j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1z6j",""
"ark:/21198/z1fx93hm","ark:/21198/z11k16kj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k16kj",""
"ark:/21198/z1fx93hm","ark:/21198/z1wt0q1c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0q1c",""
"ark:/21198/z1fx93hm","ark:/21198/z1s19z8z","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0105_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19z8z",""
