"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1fv0d49","ark:/21198/z1z62k1w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62k1w",""
"ark:/21198/z1fv0d49","ark:/21198/z1tf1tc2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1tc2",""
"ark:/21198/z1fv0d49","ark:/21198/z1pp12qm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12qm",""
"ark:/21198/z1fv0d49","ark:/21198/z1jx09x0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09x0",""
"ark:/21198/z1fv0d49","ark:/21198/z1f49k4j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49k4j",""
"ark:/21198/z1fv0d49","ark:/21198/z19c8tcc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8tcc",""
"ark:/21198/z1fv0d49","ark:/21198/z15m82qx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m82qx",""
"ark:/21198/z1fv0d49","ark:/21198/z11z61cg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z61cg",""
"ark:/21198/z1fv0d49","ark:/21198/z1x65hz0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65hz0",""
"ark:/21198/z1fv0d49","ark:/21198/z1sf4s7p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4s7p",""
"ark:/21198/z1fv0d49","ark:/21198/z1np41ff","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np41ff",""
"ark:/21198/z1fv0d49","ark:/21198/z1hx38nt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx38nt",""
"ark:/21198/z1fv0d49","ark:/21198/z1d52hwz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52hwz",""
"ark:/21198/z1fv0d49","ark:/21198/z18d1s7j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1s7j",""
"ark:/21198/z1fv0d49","ark:/21198/z14q9qz1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qz1",""
"ark:/21198/z1fv0d49","ark:/21198/z10z90bf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z90bf",""
"ark:/21198/z1fv0d49","ark:/21198/z1w68gtm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gtm",""
"ark:/21198/z1fv0d49","ark:/21198/z1rf7r2v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7r2v",""
"ark:/21198/z1fv0d49","ark:/21198/z1mp7075","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7075",""
"ark:/21198/z1fv0d49","ark:/21198/z1gx67hf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx67hf",""
"ark:/21198/z1fv0d49","ark:/21198/z1c55gvx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55gvx",""
"ark:/21198/z1fv0d49","ark:/21198/z17h3fjx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3fjx",""
"ark:/21198/z1fv0d49","ark:/21198/z13r2pw3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2pw3",""
"ark:/21198/z1fv0d49","ark:/21198/z1001z53","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001z53",""
"ark:/21198/z1fv0d49","ark:/21198/z1v71fmw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71fmw",""
"ark:/21198/z1fv0d49","ark:/21198/z1qg0pvq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0026.tif","Page","Page 26","26","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0pvq",""
"ark:/21198/z1fv0d49","ark:/21198/z1kp9z4v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0027.tif","Page","Page 27","27","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9z4v",""
"ark:/21198/z1fv0d49","ark:/21198/z1fx96hv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0028.tif","Page","Page 28","28","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96hv",""
"ark:/21198/z1fv0d49","ark:/21198/z1b8753t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0029.tif","Page","Page 29","29","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b8753t",""
"ark:/21198/z1fv0d49","ark:/21198/z16h6df0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0059_0030.tif","Page","Page 30","30","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6df0",""
