"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1xp8z17","ark:/21198/z1g46mdq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46mdq",""
"ark:/21198/z1xp8z17","ark:/21198/z1bc5vkn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5vkn",""
"ark:/21198/z1xp8z17","ark:/21198/z16m53v9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m53v9",""
"ark:/21198/z1xp8z17","ark:/21198/z12z32kr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32kr",""
"ark:/21198/z1xp8z17","ark:/21198/z1z62k3s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62k3s",""
"ark:/21198/z1xp8z17","ark:/21198/z1tf1tdh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1tdh",""
"ark:/21198/z1xp8z17","ark:/21198/z1pp12r2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12r2",""
"ark:/21198/z1xp8z17","ark:/21198/z1jx09zf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09zf",""
"ark:/21198/z1xp8z17","ark:/21198/z1f49k50","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49k50",""
"ark:/21198/z1xp8z17","ark:/21198/z19c8tf8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8tf8",""
"ark:/21198/z1xp8z17","ark:/21198/z15q6s3t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0009_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6s3t",""
