"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z16t2dq5","ark:/21198/z17w881t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w881t",""
"ark:/21198/z16t2dq5","ark:/21198/z1447h9d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447h9d",""
"ark:/21198/z16t2dq5","ark:/21198/z10c6rm4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6rm4",""
"ark:/21198/z16t2dq5","ark:/21198/z1vm6847","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6847",""
"ark:/21198/z16t2dq5","ark:/21198/z1qv5hdh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5hdh",""
"ark:/21198/z16t2dq5","ark:/21198/z1m34rm6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34rm6",""
"ark:/21198/z16t2dq5","ark:/21198/z1gf2qdj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qdj",""
"ark:/21198/z16t2dq5","ark:/21198/z1bp1zpt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1zpt",""
"ark:/21198/z16t2dq5","ark:/21198/z16x16x1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x16x1",""
"ark:/21198/z16t2dq5","ark:/21198/z1350g7g","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350g7g",""
"ark:/21198/z16t2dq5","ark:/21198/z1zc9zsp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9zsp",""
"ark:/21198/z16t2dq5","ark:/21198/z1tm970v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0107_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm970v",""
