"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z176779q","ark:/21198/z1sf4rtw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4rtw",""
"ark:/21198/z176779q","ark:/21198/z1np4112","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4112",""
"ark:/21198/z176779q","ark:/21198/z1hx388w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx388w",""
"ark:/21198/z176779q","ark:/21198/z1d81713","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81713",""
"ark:/21198/z176779q","ark:/21198/z18h0g9c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0g9c",""
"ark:/21198/z176779q","ark:/21198/z14q9qk3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qk3",""
"ark:/21198/z176779q","ark:/21198/z10z8zx8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8zx8",""
"ark:/21198/z176779q","ark:/21198/z1w68gd7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gd7",""
"ark:/21198/z176779q","ark:/21198/z1rf7qn2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7qn2",""
"ark:/21198/z176779q","ark:/21198/z1mp6zvf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6zvf",""
"ark:/21198/z176779q","ark:/21198/z1h14xk6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14xk6",""
"ark:/21198/z176779q","ark:/21198/z1c845vv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c845vv",""
"ark:/21198/z176779q","ark:/21198/z17h3f50","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3f50",""
"ark:/21198/z176779q","ark:/21198/z13r2pgq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2pgq",""
"ark:/21198/z176779q","ark:/21198/z1001xr9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0082_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xr9",""
