"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z15q6p41","ark:/21198/z1961dzn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961dzn",""
"ark:/21198/z15q6p41","ark:/21198/z15h9cn3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9cn3",""
"ark:/21198/z15q6p41","ark:/21198/z11r8mxc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8mxc",""
"ark:/21198/z15q6p41","ark:/21198/z1x084cw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x084cw",""
"ark:/21198/z15q6p41","ark:/21198/z1s77cn5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77cn5",""
"ark:/21198/z15q6p41","ark:/21198/z1ng6n0r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6n0r",""
"ark:/21198/z15q6p41","ark:/21198/z1hq5w9g","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5w9g",""
"ark:/21198/z15q6p41","ark:/21198/z1cz54k4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz54k4",""
"ark:/21198/z15q6p41","ark:/21198/z189339w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz189339w",""
"ark:/21198/z15q6p41","ark:/21198/z14j2bh8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2bh8",""
"ark:/21198/z15q6p41","ark:/21198/z10s1kr3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1kr3",""
"ark:/21198/z15q6p41","ark:/21198/z1w1138h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w1138h",""
"ark:/21198/z15q6p41","ark:/21198/z1r80bmp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80bmp",""
"ark:/21198/z15q6p41","ark:/21198/z1mg9kxv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9kxv",""
"ark:/21198/z15q6p41","ark:/21198/z1gq8v6j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0038_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8v6j",""
