"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1cg1h6d","ark:/21198/z1d23v0s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23v0s",""
"ark:/21198/z1cg1h6d","ark:/21198/z189338f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz189338f",""
"ark:/21198/z1cg1h6d","ark:/21198/z14j2bgt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2bgt",""
"ark:/21198/z1cg1h6d","ark:/21198/z10w095t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w095t",""
"ark:/21198/z1cg1h6d","ark:/21198/z1w39spw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39spw",""
"ark:/21198/z1cg1h6d","ark:/21198/z1rb91x3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb91x3",""
"ark:/21198/z1cg1h6d","ark:/21198/z1mk8977","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8977",""
"ark:/21198/z1cg1h6d","ark:/21198/z1gt7jjz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7jjz",""
"ark:/21198/z1cg1h6d","ark:/21198/z1c26stj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26stj",""
"ark:/21198/z1cg1h6d","ark:/21198/z179621q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz179621q",""
"ark:/21198/z1cg1h6d","ark:/21198/z13n40s6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0021_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40s6",""
