"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1418q23","ark:/21198/z1z33v6s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33v6s",""
"ark:/21198/z1418q23","ark:/21198/z1tb33gf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb33gf",""
"ark:/21198/z1418q23","ark:/21198/z1pk2bnc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2bnc",""
"ark:/21198/z1418q23","ark:/21198/z1jt1kw6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1kw6",""
"ark:/21198/z1418q23","ark:/21198/z1f20v56","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20v56",""
"ark:/21198/z1418q23","ark:/21198/z19903j6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19903j6",""
"ark:/21198/z1418q23","ark:/21198/z15m825r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m825r",""
"ark:/21198/z1418q23","ark:/21198/z11v79gg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v79gg",""
"ark:/21198/z1418q23","ark:/21198/z1x36t1z","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36t1z",""
"ark:/21198/z1418q23","ark:/21198/z1sb627q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb627q",""
"ark:/21198/z1418q23","ark:/21198/z1nk59gj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk59gj",""
"ark:/21198/z1418q23","ark:/21198/z1ht4js8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4js8",""
"ark:/21198/z1418q23","ark:/21198/z1d23t45","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23t45",""
"ark:/21198/z1418q23","ark:/21198/z18d1rqd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1rqd",""
"ark:/21198/z1418q23","ark:/21198/z14n113t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n113t",""
"ark:/21198/z1418q23","ark:/21198/z10w0896","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0896",""
"ark:/21198/z1418q23","ark:/21198/z1w39rst","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39rst",""
"ark:/21198/z1418q23","ark:/21198/z1rb911f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb911f",""
"ark:/21198/z1418q23","ark:/21198/z1mk88b5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk88b5",""
"ark:/21198/z1418q23","ark:/21198/z1gt7hpb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7hpb",""
"ark:/21198/z1418q23","ark:/21198/z1c55gb6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55gb6",""
"ark:/21198/z1418q23","ark:/21198/z17d4qqt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4qqt",""
"ark:/21198/z1418q23","ark:/21198/z13n3zzn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3zzn",""
"ark:/21198/z1418q23","ark:/21198/z1zw3gdv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0120_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3gdv",""
