"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1nw1b99","ark:/21198/z1dj7c0b","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7c0b",""
"ark:/21198/z1nw1b99","ark:/21198/z18s6m75","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6m75",""
"ark:/21198/z1nw1b99","ark:/21198/z1515vj6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515vj6",""
"ark:/21198/z1nw1b99","ark:/21198/z11853v9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11853v9",""
"ark:/21198/z1nw1b99","ark:/21198/z1wh4mc1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4mc1",""
"ark:/21198/z1nw1b99","ark:/21198/z1rr3vmv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3vmv",""
"ark:/21198/z1nw1b99","ark:/21198/z1n31t95","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31t95",""
"ark:/21198/z1nw1b99","ark:/21198/z1hb12jc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb12jc",""
"ark:/21198/z1nw1b99","ark:/21198/z1ck09tn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck09tn",""
"ark:/21198/z1nw1b99","ark:/21198/z17s9k3s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9k3s",""
"ark:/21198/z1nw1b99","ark:/21198/z1418tf8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418tf8",""
"ark:/21198/z1nw1b99","ark:/21198/z10882pg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10882pg",""
"ark:/21198/z1nw1b99","ark:/21198/z1vh7k7n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7k7n",""
"ark:/21198/z1nw1b99","ark:/21198/z1qv5hws","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5hws",""
"ark:/21198/z1nw1b99","ark:/21198/z1m34s3w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0011_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34s3w",""
