"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1156955","ark:/21198/z1wd5wxv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5wxv",""
"ark:/21198/z1156955","ark:/21198/z1rn555g","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn555g",""
"ark:/21198/z1156955","ark:/21198/z1mw4dg6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4dg6",""
"ark:/21198/z1156955","ark:/21198/z1h43ntp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43ntp",""
"ark:/21198/z1156955","ark:/21198/z1cc2x2x","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2x2x",""
"ark:/21198/z1156955","ark:/21198/z17m258p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m258p",""
"ark:/21198/z1156955","ark:/21198/z13z041k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z041k",""
"ark:/21198/z1156955","ark:/21198/z1059c9m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059c9m",""
"ark:/21198/z1156955","ark:/21198/z1vd8vsg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8vsg",""
"ark:/21198/z1156955","ark:/21198/z1qn844f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn844f",""
"ark:/21198/z1156955","ark:/21198/z1kw7cdq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7cdq",""
"ark:/21198/z1156955","ark:/21198/z1g46mp9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0016_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46mp9",""
