"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1127kpj","ark:/21198/z1bk38f4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0109_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk38f4",""
