"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1321nxv","ark:/21198/z1vx2c3m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0128_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2c3m",""
"ark:/21198/z1321nxv","ark:/21198/z1r809qm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0128_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r809qm",""
"ark:/21198/z1321nxv","ark:/21198/z1mg9k16","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0128_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9k16",""
