"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z11v770c","ark:/21198/z13795cn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13795cn",""
"ark:/21198/z11v770c","ark:/21198/z1zg8nwz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8nwz",""
"ark:/21198/z11v770c","ark:/21198/z1tq7x80","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7x80",""
"ark:/21198/z11v770c","ark:/21198/z1pz75k3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz75k3",""
"ark:/21198/z11v770c","ark:/21198/z1k9548d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k9548d",""
"ark:/21198/z11v770c","ark:/21198/z1fj4ck4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4ck4",""
"ark:/21198/z11v770c","ark:/21198/z19s3mr2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3mr2",""
"ark:/21198/z11v770c","ark:/21198/z1612w0m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0085_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612w0m",""
