"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z13f6gpb","ark:/21198/z1wq20tq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0085_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq20tq",""
"ark:/21198/z13f6gpb","ark:/21198/z1rz183d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0085_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz183d",""
"ark:/21198/z13f6gpb","ark:/21198/z1n60hfw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0085_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60hfw",""
"ark:/21198/z13f6gpb","ark:/21198/z1hd9rr2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0085_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9rr2",""
