"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1795xr3","ark:/21198/z11r8mr4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8mr4",""
"ark:/21198/z1795xr3","ark:/21198/z1x0846n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x0846n",""
"ark:/21198/z1795xr3","ark:/21198/z1s77cgx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77cgx",""
"ark:/21198/z1795xr3","ark:/21198/z1ng6mvj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6mvj",""
"ark:/21198/z1795xr3","ark:/21198/z1ht4kjj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4kjj",""
"ark:/21198/z1795xr3","ark:/21198/z1d23tw1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23tw1",""
"ark:/21198/z1795xr3","ark:/21198/z1893353","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893353",""
"ark:/21198/z1795xr3","ark:/21198/z14j2bb1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2bb1",""
"ark:/21198/z1795xr3","ark:/21198/z10s1kkv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1kkv",""
"ark:/21198/z1795xr3","ark:/21198/z1w11338","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11338",""
"ark:/21198/z1795xr3","ark:/21198/z1r80bgw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80bgw",""
"ark:/21198/z1795xr3","ark:/21198/z1mk893f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk893f",""
"ark:/21198/z1795xr3","ark:/21198/z1gt7jfm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7jfm",""
"ark:/21198/z1795xr3","ark:/21198/z1c26sq6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0177_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26sq6",""
