"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1mk85xj","ark:/21198/z1w112w5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w112w5",""
"ark:/21198/z1mk85xj","ark:/21198/z1r80b86","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80b86",""
"ark:/21198/z1mk85xj","ark:/21198/z1mg9kjx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9kjx",""
"ark:/21198/z1mk85xj","ark:/21198/z1gq8tsr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8tsr",""
"ark:/21198/z1mk85xj","ark:/21198/z1bz830x","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz830x",""
"ark:/21198/z1mk85xj","ark:/21198/z1767b8h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767b8h",""
"ark:/21198/z1mk85xj","ark:/21198/z13f6kn4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6kn4",""
"ark:/21198/z1mk85xj","ark:/21198/z1zs4sgt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4sgt",""
"ark:/21198/z1mk85xj","ark:/21198/z1v141tp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v141tp",""
"ark:/21198/z1mk85xj","ark:/21198/z1q8394t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8394t",""
"ark:/21198/z1mk85xj","ark:/21198/z1kh2jb6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0050_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2jb6",""
