"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1b58bs6","ark:/21198/z1st9kjx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9kjx",""
"ark:/21198/z1b58bs6","ark:/21198/z1p28txv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28txv",""
"ark:/21198/z1b58bs6","ark:/21198/z1jd6shh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6shh",""
"ark:/21198/z1b58bs6","ark:/21198/z1dn61tm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn61tm",""
"ark:/21198/z1b58bs6","ark:/21198/z18w5939","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5939",""
"ark:/21198/z1b58bs6","ark:/21198/z1544j90","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544j90",""
"ark:/21198/z1b58bs6","ark:/21198/z11c3sjt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3sjt",""
"ark:/21198/z1b58bs6","ark:/21198/z1wm394t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm394t",""
"ark:/21198/z1b58bs6","ark:/21198/z1rv2jhf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2jhf",""
"ark:/21198/z1b58bs6","ark:/21198/z1n60h4v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60h4v",""
"ark:/21198/z1b58bs6","ark:/21198/z1hd9rgg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9rgg",""
"ark:/21198/z1b58bs6","ark:/21198/z1cn90p7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0106_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn90p7",""
