"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1jm43q7","ark:/21198/z1bv9cfd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9cfd",""
"ark:/21198/z1jm43q7","ark:/21198/z1738mrf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738mrf",""
"ark:/21198/z1jm43q7","ark:/21198/z13b7w0p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b7w0p",""
"ark:/21198/z1jm43q7","ark:/21198/z1zk7cgx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7cgx",""
"ark:/21198/z1jm43q7","ark:/21198/z1tt6mp9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6mp9",""
"ark:/21198/z1jm43q7","ark:/21198/z1q25w16","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25w16",""
"ark:/21198/z1jm43q7","ark:/21198/z1kd3tnw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3tnw",""
"ark:/21198/z1jm43q7","ark:/21198/z1fn330v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn330v",""
"ark:/21198/z1jm43q7","ark:/21198/z19w2bb1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2bb1",""
"ark:/21198/z1jm43q7","ark:/21198/z1641kjq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0024_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641kjq",""
