"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1jm43s4","ark:/21198/z1ww9dwz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0190_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9dwz",""
"ark:/21198/z1jm43s4","ark:/21198/z1s48p7v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0190_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48p7v",""
