"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1xp8xxg","ark:/21198/z13r2p81","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2p81",""
"ark:/21198/z1xp8xxg","ark:/21198/z1001xk2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xk2",""
"ark:/21198/z1xp8xxg","ark:/21198/z1v71f2q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71f2q",""
"ark:/21198/z1xp8xxg","ark:/21198/z1qj9crr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9crr",""
"ark:/21198/z1xp8xxg","ark:/21198/z1ks8n1f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8n1f",""
"ark:/21198/z1xp8xxg","ark:/21198/z1g17w74","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17w74",""
"ark:/21198/z1xp8xxg","ark:/21198/z1b874j7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b874j7",""
"ark:/21198/z1xp8xxg","ark:/21198/z16h6cvz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6cvz",""
"ark:/21198/z1xp8xxg","ark:/21198/z12r5n53","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5n53",""
"ark:/21198/z1xp8xxg","ark:/21198/z1z33v4w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33v4w",""
"ark:/21198/z1xp8xxg","ark:/21198/z1tb33dj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb33dj",""
"ark:/21198/z1xp8xxg","ark:/21198/z1pk2bmx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2bmx",""
"ark:/21198/z1xp8xxg","ark:/21198/z1jt1kvr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0075_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1kvr",""
