"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1vt3k20","ark:/21198/z18s6mx4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6mx4",""
"ark:/21198/z1vt3k20","ark:/21198/z1515w7k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515w7k",""
"ark:/21198/z1vt3k20","ark:/21198/z11854jp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11854jp",""
"ark:/21198/z1vt3k20","ark:/21198/z1wh4n2d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4n2d",""
"ark:/21198/z1vt3k20","ark:/21198/z1rr3w97","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3w97",""
"ark:/21198/z1vt3k20","ark:/21198/z1n034k6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n034k6",""
"ark:/21198/z1vt3k20","ark:/21198/z1hb1386","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1386",""
"ark:/21198/z1vt3k20","ark:/21198/z1ck0bjg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0bjg",""
"ark:/21198/z1vt3k20","ark:/21198/z17s9kt6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9kt6",""
"ark:/21198/z1vt3k20","ark:/21198/z1418v53","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418v53",""
"ark:/21198/z1vt3k20","ark:/21198/z10883d9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10883d9",""
"ark:/21198/z1vt3k20","ark:/21198/z1vh7kz2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7kz2",""
"ark:/21198/z1vt3k20","ark:/21198/z1qv5jmm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5jmm",""
"ark:/21198/z1vt3k20","ark:/21198/z1m34st9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34st9",""
"ark:/21198/z1vt3k20","ark:/21198/z1gb423c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0060_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb423c",""
