"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1dz22g4","ark:/21198/z1n60htt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0098_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60htt",""
"ark:/21198/z1dz22g4","ark:/21198/z1hd9s5v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0098_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9s5v",""
"ark:/21198/z1dz22g4","ark:/21198/z1cn91cm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0098_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn91cm",""
"ark:/21198/z1dz22g4","ark:/21198/z17w88k0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0098_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w88k0",""
