"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1qc1wjh","ark:/21198/z1vh7jv9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7jv9",""
"ark:/21198/z1qc1wjh","ark:/21198/z1qr6t23","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6t23",""
"ark:/21198/z1qc1wjh","ark:/21198/z1m062dz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m062dz",""
"ark:/21198/z1qc1wjh","ark:/21198/z1g759r4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g759r4",""
"ark:/21198/z1qc1wjh","ark:/21198/z1bk389b","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk389b",""
"ark:/21198/z1qc1wjh","ark:/21198/z16t2hpz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2hpz",""
"ark:/21198/z1qc1wjh","ark:/21198/z1321rx3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321rx3",""
"ark:/21198/z1qc1wjh","ark:/21198/z1z918dr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z918dr",""
"ark:/21198/z1qc1wjh","ark:/21198/z1tj0hnk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0hnk",""
"ark:/21198/z1qc1wjh","ark:/21198/z1pr9rzr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9rzr",""
"ark:/21198/z1qc1wjh","ark:/21198/z1k37qmm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37qmm",""
"ark:/21198/z1qc1wjh","ark:/21198/z1fb6zzs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6zzs",""
"ark:/21198/z1qc1wjh","ark:/21198/z19k679r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k679r",""
"ark:/21198/z1qc1wjh","ark:/21198/z15t5gk1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5gk1",""
"ark:/21198/z1qc1wjh","ark:/21198/z1224qsq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224qsq",""
"ark:/21198/z1qc1wjh","ark:/21198/z1x9478c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x9478c",""
"ark:/21198/z1qc1wjh","ark:/21198/z1sj3gmj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3gmj",""
"ark:/21198/z1qc1wjh","ark:/21198/z1nw1f66","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1f66",""
"ark:/21198/z1qc1wjh","ark:/21198/z1j40pjp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0057_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40pjp",""
