"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z12f9fjz","ark:/21198/z1059c0k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0008_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059c0k",""
"ark:/21198/z12f9fjz","ark:/21198/z1vd8vhw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0008_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8vhw",""
"ark:/21198/z12f9fjz","ark:/21198/z1qn83vf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0008_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn83vf",""
"ark:/21198/z12f9fjz","ark:/21198/z1kw7c44","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0008_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7c44",""
