"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1ck06fg","ark:/21198/z1g7596z","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g7596z",""
"ark:/21198/z1ck06fg","ark:/21198/z1bg4jj4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4jj4",""
"ark:/21198/z1ck06fg","ark:/21198/z16q3srh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3srh",""
"ark:/21198/z1ck06fg","ark:/21198/z12z3204","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3204",""
"ark:/21198/z1ck06fg","ark:/21198/z1z62jg9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jg9",""
"ark:/21198/z1ck06fg","ark:/21198/z1tf1ss1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1ss1",""
"ark:/21198/z1ck06fg","ark:/21198/z1pp125f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp125f",""
"ark:/21198/z1ck06fg","ark:/21198/z1k090sw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k090sw",""
"ark:/21198/z1ck06fg","ark:/21198/z1f78831","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78831",""
"ark:/21198/z1ck06fg","ark:/21198/z19g7hbv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7hbv",""
"ark:/21198/z1ck06fg","ark:/21198/z15q6rj7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6rj7",""
"ark:/21198/z1ck06fg","ark:/21198/z11z60vb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z60vb",""
"ark:/21198/z1ck06fg","ark:/21198/z1x65hdt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65hdt",""
"ark:/21198/z1ck06fg","ark:/21198/z1sf4rqj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4rqj",""
"ark:/21198/z1ck06fg","ark:/21198/z1ns2qdj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2qdj",""
"ark:/21198/z1ck06fg","ark:/21198/z1j11zqk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11zqk",""
"ark:/21198/z1ck06fg","ark:/21198/z1d816xb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d816xb",""
"ark:/21198/z1ck06fg","ark:/21198/z18h0g5k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0g5k",""
"ark:/21198/z1ck06fg","ark:/21198/z14q9qdv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qdv",""
"ark:/21198/z1ck06fg","ark:/21198/z10z8zsg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0118_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8zsg",""
