"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1sj3cnr","ark:/21198/z1x36tn1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36tn1",""
"ark:/21198/z1sj3cnr","ark:/21198/z1sb62w7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb62w7",""
"ark:/21198/z1sj3cnr","ark:/21198/z1np41js","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np41js",""
"ark:/21198/z1sj3cnr","ark:/21198/z1hx38sm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx38sm",""
"ark:/21198/z1sj3cnr","ark:/21198/z1d52j15","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52j15",""
"ark:/21198/z1sj3cnr","ark:/21198/z18d1sbw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1sbw",""
"ark:/21198/z1sj3cnr","ark:/21198/z14n11pf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n11pf",""
"ark:/21198/z1sj3cnr","ark:/21198/z10w08x8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w08x8",""
"ark:/21198/z1sj3cnr","ark:/21198/z1w39sfr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39sfr",""
"ark:/21198/z1sj3cnr","ark:/21198/z1rf7r56","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7r56",""
"ark:/21198/z1sj3cnr","ark:/21198/z1mp70cz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp70cz",""
"ark:/21198/z1sj3cnr","ark:/21198/z1gx67n7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx67n7",""
"ark:/21198/z1sj3cnr","ark:/21198/z1c55gz8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55gz8",""
"ark:/21198/z1sj3cnr","ark:/21198/z17d4r9v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4r9v",""
"ark:/21198/z1sj3cnr","ark:/21198/z13n40kh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40kh",""
"ark:/21198/z1sj3cnr","ark:/21198/z1001z8f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001z8f",""
"ark:/21198/z1sj3cnr","ark:/21198/z1v71frp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71frp",""
"ark:/21198/z1sj3cnr","ark:/21198/z1qg0q1c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0q1c",""
"ark:/21198/z1sj3cnr","ark:/21198/z1kp9z8n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9z8n",""
"ark:/21198/z1sj3cnr","ark:/21198/z1fx96m6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96m6",""
"ark:/21198/z1sj3cnr","ark:/21198/z1b58fws","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58fws",""
"ark:/21198/z1sj3cnr","ark:/21198/z16d7q5g","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7q5g",""
"ark:/21198/z1sj3cnr","ark:/21198/z12r5ntm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5ntm",""
"ark:/21198/z1sj3cnr","ark:/21198/z1z05584","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05584",""
"ark:/21198/z1sj3cnr","ark:/21198/z1t74djd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74djd",""
"ark:/21198/z1sj3cnr","ark:/21198/z1pg3ntp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0026.tif","Page","Page 26","26","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3ntp",""
"ark:/21198/z1sj3cnr","ark:/21198/z1jq2x4t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0027.tif","Page","Page 27","27","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2x4t",""
"ark:/21198/z1sj3cnr","ark:/21198/z1dz25gc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0028.tif","Page","Page 28","28","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz25gc",""
"ark:/21198/z1sj3cnr","ark:/21198/z1961dqh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0029.tif","Page","Page 29","29","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961dqh",""
"ark:/21198/z1sj3cnr","ark:/21198/z15h9cdz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0030.tif","Page","Page 30","30","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9cdz",""
"ark:/21198/z1sj3cnr","ark:/21198/z11r8mp7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0031.tif","Page","Page 31","31","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8mp7",""
"ark:/21198/z1sj3cnr","ark:/21198/z1x0844r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0103_0032.tif","Page","Page 32","32","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x0844r",""
