"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z16h69j3","ark:/21198/z1st9m6v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0061_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9m6v",""
"ark:/21198/z16h69j3","ark:/21198/z1p28vjb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0061_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28vjb",""
"ark:/21198/z16h69j3","ark:/21198/z1j983vf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0061_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j983vf",""
"ark:/21198/z16h69j3","ark:/21198/z1dn62gj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0061_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn62gj",""
