"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1mw495x","ark:/21198/z1bg4jx2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4jx2",""
"ark:/21198/z1mw495x","ark:/21198/z16q3t59","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3t59",""
"ark:/21198/z1mw495x","ark:/21198/z12z32fz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32fz",""
"ark:/21198/z1mw495x","ark:/21198/z1z62jx4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jx4",""
"ark:/21198/z1mw495x","ark:/21198/z1tf1t78","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1t78",""
"ark:/21198/z1mw495x","ark:/21198/z1pp12kt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12kt",""
"ark:/21198/z1mw495x","ark:/21198/z1jx09tn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09tn",""
"ark:/21198/z1mw495x","ark:/21198/z1f788gz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f788gz",""
"ark:/21198/z1mw495x","ark:/21198/z19g7hr7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7hr7",""
"ark:/21198/z1mw495x","ark:/21198/z15q6rzm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6rzm",""
"ark:/21198/z1mw495x","ark:/21198/z11z6184","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6184",""
"ark:/21198/z1mw495x","ark:/21198/z1x65ht6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65ht6",""
"ark:/21198/z1mw495x","ark:/21198/z1sf4s3w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4s3w",""
"ark:/21198/z1mw495x","ark:/21198/z1np41b3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np41b3",""
"ark:/21198/z1mw495x","ark:/21198/z1j1204r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j1204r",""
"ark:/21198/z1mw495x","ark:/21198/z1d817ck","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d817ck",""
"ark:/21198/z1mw495x","ark:/21198/z18h0gmd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0gmd",""
"ark:/21198/z1mw495x","ark:/21198/z14q9qvp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qvp",""
"ark:/21198/z1mw495x","ark:/21198/z10z906n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z906n",""
"ark:/21198/z1mw495x","ark:/21198/z1w68gpt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gpt",""
"ark:/21198/z1mw495x","ark:/21198/z1rf7qz3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7qz3",""
"ark:/21198/z1mw495x","ark:/21198/z1ms5pq0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5pq0",""
"ark:/21198/z1mw495x","ark:/21198/z1h14xxp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14xxp",""
"ark:/21198/z1mw495x","ark:/21198/z1c84659","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84659",""
"ark:/21198/z1mw495x","ark:/21198/z17h3ffk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0127_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3ffk",""
