"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z13z00ss","ark:/21198/z12n6zm0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6zm0",""
"ark:/21198/z13z00ss","ark:/21198/z1xw6g43","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6g43",""
"ark:/21198/z13z00ss","ark:/21198/z1t45qf4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45qf4",""
"ark:/21198/z13z00ss","ark:/21198/z1pc4zrv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4zrv",""
"ark:/21198/z13z00ss","ark:/21198/z1jm472c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm472c",""
"ark:/21198/z13z00ss","ark:/21198/z1dv3g8r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3g8r",""
"ark:/21198/z13z00ss","ark:/21198/z1961dx6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961dx6",""
"ark:/21198/z13z00ss","ark:/21198/z15f0p6w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0p6w",""
"ark:/21198/z13z00ss","ark:/21198/z11n9xf5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9xf5",""
"ark:/21198/z13z00ss","ark:/21198/z1ww9f15","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9f15",""
"ark:/21198/z13z00ss","ark:/21198/z1s48pb6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48pb6",""
"ark:/21198/z13z00ss","ark:/21198/z1nc7xmg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0023_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7xmg",""
