"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1n030hn","ark:/21198/z1350ftp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350ftp",""
"ark:/21198/z1n030hn","ark:/21198/z1zc9zdr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9zdr",""
"ark:/21198/z1n030hn","ark:/21198/z1tm96nz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm96nz",""
"ark:/21198/z1n030hn","ark:/21198/z1pv8fvb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8fvb",""
"ark:/21198/z1n030hn","ark:/21198/z1k37q3w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37q3w",""
"ark:/21198/z1n030hn","ark:/21198/z1fb6zdm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6zdm",""
"ark:/21198/z1n030hn","ark:/21198/z19k66r5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k66r5",""
"ark:/21198/z1n030hn","ark:/21198/z15x45c8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x45c8",""
"ark:/21198/z1n030hn","ark:/21198/z1253dqr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253dqr",""
"ark:/21198/z1n030hn","ark:/21198/z1xd2x61","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2x61",""
"ark:/21198/z1n030hn","ark:/21198/z1sn25f7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn25f7",""
"ark:/21198/z1n030hn","ark:/21198/z1nw1dp2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1dp2",""
"ark:/21198/z1n030hn","ark:/21198/z1j40p0h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40p0h",""
"ark:/21198/z1n030hn","ark:/21198/z1db9xck","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9xck",""
"ark:/21198/z1n030hn","ark:/21198/z18p7w0p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7w0p",""
"ark:/21198/z1n030hn","ark:/21198/z14x749s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0116_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x749s",""
