"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1b29n8j","ark:/21198/z1bs0nmv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0nmv",""
"ark:/21198/z1b29n8j","ark:/21198/z1709www","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709www",""
"ark:/21198/z1b29n8j","ark:/21198/z1379532","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1379532",""
"ark:/21198/z1b29n8j","ark:/21198/z1zg8nmc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8nmc",""
"ark:/21198/z1b29n8j","ark:/21198/z1tq7wzj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7wzj",""
"ark:/21198/z1b29n8j","ark:/21198/z1pz757m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz757m",""
"ark:/21198/z1b29n8j","ark:/21198/z1k66dh6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66dh6",""
"ark:/21198/z1b29n8j","ark:/21198/z1fj4c83","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4c83",""
"ark:/21198/z1b29n8j","ark:/21198/z19s3mgg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3mgg",""
"ark:/21198/z1b29n8j","ark:/21198/z1612vqm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612vqm",""
"ark:/21198/z1b29n8j","ark:/21198/z128240p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz128240p",""
"ark:/21198/z1b29n8j","ark:/21198/z1xh1mkw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1mkw",""
"ark:/21198/z1b29n8j","ark:/21198/z1sr0vv5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0vv5",""
"ark:/21198/z1b29n8j","ark:/21198/z1p00433","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00433",""
"ark:/21198/z1b29n8j","ark:/21198/z1j982v1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j982v1",""
"ark:/21198/z1b29n8j","ark:/21198/z1dj7b38","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7b38",""
"ark:/21198/z1b29n8j","ark:/21198/z18s6k9n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6k9n",""
"ark:/21198/z1b29n8j","ark:/21198/z1515tmp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0041_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515tmp",""
