"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1zp604j","ark:/21198/z1g17wdc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17wdc",""
"ark:/21198/z1zp604j","ark:/21198/z1b874qg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b874qg",""
"ark:/21198/z1zp604j","ark:/21198/z16h6d1m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6d1m",""
"ark:/21198/z1zp604j","ark:/21198/z12r5n9w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5n9w",""
"ark:/21198/z1zp604j","ark:/21198/z1z054qj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z054qj",""
"ark:/21198/z1zp604j","ark:/21198/z1t74d07","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74d07",""
"ark:/21198/z1zp604j","ark:/21198/z1pk2brq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2brq",""
"ark:/21198/z1zp604j","ark:/21198/z1jt1m1d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1m1d",""
"ark:/21198/z1zp604j","ark:/21198/z1f20v90","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20v90",""
"ark:/21198/z1zp604j","ark:/21198/z19903nj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19903nj",""
"ark:/21198/z1zp604j","ark:/21198/z15h9bwt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9bwt",""
"ark:/21198/z1zp604j","ark:/21198/z11r8m42","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8m42",""
"ark:/21198/z1zp604j","ark:/21198/z1x083mm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x083mm",""
"ark:/21198/z1zp604j","ark:/21198/z1sb62b2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb62b2",""
"ark:/21198/z1zp604j","ark:/21198/z1nk59mb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk59mb",""
"ark:/21198/z1zp604j","ark:/21198/z1ht4jx2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0084_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4jx2",""
