"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1md0s3g","ark:/21198/z1dj7bwk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0004_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7bwk",""
"ark:/21198/z1md0s3g","ark:/21198/z18s6m3c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0004_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6m3c",""
"ark:/21198/z1md0s3g","ark:/21198/z1515vdd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0004_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515vdd",""
"ark:/21198/z1md0s3g","ark:/21198/z11853rz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0004_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11853rz",""
