"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1kh2f82","ark:/21198/z1sx88mr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx88mr",""
"ark:/21198/z1kh2f82","ark:/21198/z1p57hwb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57hwb",""
"ark:/21198/z1kh2f82","ark:/21198/z1jd6s6g","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6s6g",""
"ark:/21198/z1kh2f82","ark:/21198/z1dn61g4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn61g4",""
"ark:/21198/z1kh2f82","ark:/21198/z18w58sv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w58sv",""
"ark:/21198/z1kh2f82","ark:/21198/z15737hm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15737hm",""
"ark:/21198/z1kh2f82","ark:/21198/z11g2grf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2grf",""
"ark:/21198/z1kh2f82","ark:/21198/z1wq2073","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq2073",""
"ark:/21198/z1kh2f82","ark:/21198/z1rz17gx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz17gx",""
"ark:/21198/z1kh2f82","ark:/21198/z1n60gtd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60gtd",""
"ark:/21198/z1kh2f82","ark:/21198/z1hd9r40","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9r40",""
"ark:/21198/z1kh2f82","ark:/21198/z1cn90c6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn90c6",""
"ark:/21198/z1kh2f82","ark:/21198/z1806z3k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806z3k",""
"ark:/21198/z1kh2f82","ark:/21198/z14766bs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14766bs",""
"ark:/21198/z1kh2f82","ark:/21198/z10g5fj5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0039_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5fj5",""
