"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1p28r72","ark:/21198/z1g17x3r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17x3r",""
"ark:/21198/z1p28r72","ark:/21198/z1b875f9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b875f9",""
"ark:/21198/z1p28r72","ark:/21198/z16h6dr1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6dr1",""
"ark:/21198/z1p28r72","ark:/21198/z12r5p1q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5p1q",""
"ark:/21198/z1p28r72","ark:/21198/z1z055fc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z055fc",""
"ark:/21198/z1p28r72","ark:/21198/z1t74dqn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74dqn",""
"ark:/21198/z1p28r72","ark:/21198/z1pk2cf3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2cf3",""
"ark:/21198/z1p28r72","ark:/21198/z1jt1mqc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1mqc",""
"ark:/21198/z1p28r72","ark:/21198/z1f20w0c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20w0c",""
"ark:/21198/z1p28r72","ark:/21198/z19904bx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19904bx",""
"ark:/21198/z1p28r72","ark:/21198/z15h9ck6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9ck6",""
"ark:/21198/z1p28r72","ark:/21198/z11r8mt1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0050_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8mt1",""
