Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz00260hsq,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_000a.tif,1,,,,,,,,,,,,,,,,A,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260ht7,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_000b.tif,2,,,,,,,,,,,,,,,,B,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260hvr,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_001.tif,3,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260hw8,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_002.tif,4,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260hxs,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_003.tif,5,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260hz9,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_004.tif,6,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j09,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_005.tif,7,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j1t,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_006.tif,8,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j2b,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_007.tif,9,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j3v,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_008.tif,10,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j4c,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_009.tif,11,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j5w,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_010.tif,12,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j6d,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_011.tif,13,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j7x,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_012.tif,14,,,,,,,,,,,,,,,,p. 12,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00260j8f,ark:/21198/zz00260hr6,2,Completed,ChildWork,stgall/masters/csg-0132/csg-0132_013.tif,15,,,,,,,,,,,,,,,,p. 13,,,,,,,,,,,
