Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0026d74d,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_000a.tif,1,,,,,,,,,,,,,,,,A,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d75x,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_000b.tif,2,,,,,,,,,,,,,,,,B,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d76f,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_000c.tif,3,,,,,,,,,,,,,,,,C,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d77z,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_000d.tif,4,,,,,,,,,,,,,,,,D,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d78g,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_001.tif,5,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d790,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_002.tif,6,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7bh,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_003.tif,7,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7c1,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_004.tif,8,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7dj,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_005.tif,9,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7f2,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_006.tif,10,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7gk,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_007.tif,11,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7h3,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_008.tif,12,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7jm,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_009.tif,13,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7k4,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_010.tif,14,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7mn,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_011.tif,15,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7n5,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_012.tif,16,,,,,,,,,,,,,,,,p. 12,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7pp,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_013.tif,17,,,,,,,,,,,,,,,,p. 13,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7q6,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_014.tif,18,,,,,,,,,,,,,,,,p. 14,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7rq,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_015.tif,19,,,,,,,,,,,,,,,,p. 15,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7s7,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_016.tif,20,,,,,,,,,,,,,,,,p. 16,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7tr,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_017.tif,21,,,,,,,,,,,,,,,,p. 17,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7v8,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_018.tif,22,,,,,,,,,,,,,,,,p. 18,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7ws,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_019.tif,23,,,,,,,,,,,,,,,,p. 19,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7x9,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_020.tif,24,,,,,,,,,,,,,,,,p. 20,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d7zt,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_021.tif,25,,,,,,,,,,,,,,,,p. 21,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026d80t,ark:/21198/zz0026d73w,2,Completed,ChildWork,stgall/masters/csg-0623/csg-0623_022.tif,26,,,,,,,,,,,,,,,,p. 22,,,,,,,,,,,
