Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz002b557h,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_e001.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b55ck,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_e005.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,Inside front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hbf,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_001r.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hcz,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_001v.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hdg,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_002r.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hf0,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_002v.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hgh,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_003r.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hh1,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_003v.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hjj,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_004r.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hk2,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_004v.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hmk,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_005r.tif,11,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hn3,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_005v.tif,12,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hpm,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_006r.tif,13,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hq4,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_006v.tif,14,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hrn,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_007r.tif,15,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hs5,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_007v.tif,16,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4htp,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_008r.tif,17,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hv6,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_008v.tif,18,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b4hwq,ark:/21198/zz002b3k19,5,Imported,ChildWork,stgall/masters/zbz-C0010i/zbz-C0010i_009r.tif,19,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 9r,,,,,,,,,,,
