Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz002669qg,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_001.tif,1,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002669r0,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_002.tif,2,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002669sh,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_003.tif,3,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002669t1,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_004.tif,4,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002669vj,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_005.tif,5,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002669w2,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_006.tif,6,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002669xk,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_007.tif,7,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002669z3,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_008.tif,8,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b03,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_009.tif,9,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b1m,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_010.tif,10,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b24,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_011.tif,11,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b3n,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_012.tif,12,,,,,,,,,,,,,,,,p. 12,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b45,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_013.tif,13,,,,,,,,,,,,,,,,p. 13,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b5p,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_014.tif,14,,,,,,,,,,,,,,,,p. 14,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b66,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_015.tif,15,,,,,,,,,,,,,,,,p. 15,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b7q,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_016.tif,16,,,,,,,,,,,,,,,,p. 16,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b87,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_017.tif,17,,,,,,,,,,,,,,,,p. 17,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266b9r,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_018.tif,18,,,,,,,,,,,,,,,,p. 18,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bb8,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_019.tif,19,,,,,,,,,,,,,,,,p. 19,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bcs,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_020.tif,20,,,,,,,,,,,,,,,,p. 20,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bd9,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_021.tif,21,,,,,,,,,,,,,,,,p. 21,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bft,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_022.tif,22,,,,,,,,,,,,,,,,p. 22,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bgb,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_023.tif,23,,,,,,,,,,,,,,,,p. 23,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bhv,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_024.tif,24,,,,,,,,,,,,,,,,p. 24,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bjc,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_025.tif,25,,,,,,,,,,,,,,,,p. 25,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bkw,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_026.tif,26,,,,,,,,,,,,,,,,p. 26,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bmd,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_027.tif,27,,,,,,,,,,,,,,,,p. 27,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bnx,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_028.tif,28,,,,,,,,,,,,,,,,p. 28,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bpf,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_029.tif,29,,,,,,,,,,,,,,,,p. 29,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bqz,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_030.tif,30,,,,,,,,,,,,,,,,p. 30,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266brg,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_031.tif,31,,,,,,,,,,,,,,,,p. 31,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bs0,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_032.tif,32,,,,,,,,,,,,,,,,p. 32,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bth,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_033.tif,33,,,,,,,,,,,,,,,,p. 33,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bv1,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_034.tif,34,,,,,,,,,,,,,,,,p. 34,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bwj,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_035.tif,35,,,,,,,,,,,,,,,,p. 35,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bx2,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_036.tif,36,,,,,,,,,,,,,,,,p. 36,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266bzk,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_037.tif,37,,,,,,,,,,,,,,,,p. 37,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c0k,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_038.tif,38,,,,,,,,,,,,,,,,p. 38,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c13,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_039.tif,39,,,,,,,,,,,,,,,,p. 39,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c2m,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_040.tif,40,,,,,,,,,,,,,,,,p. 40,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c34,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_041.tif,41,,,,,,,,,,,,,,,,p. 41,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c4n,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_042.tif,42,,,,,,,,,,,,,,,,p. 42,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c55,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_043.tif,43,,,,,,,,,,,,,,,,p. 43,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c6p,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_044.tif,44,,,,,,,,,,,,,,,,p. 44,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c76,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_045.tif,45,,,,,,,,,,,,,,,,p. 45,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c8q,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_046.tif,46,,,,,,,,,,,,,,,,p. 46,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266c97,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_047.tif,47,,,,,,,,,,,,,,,,p. 47,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cbr,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_048.tif,48,,,,,,,,,,,,,,,,p. 48,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cc8,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_049.tif,49,,,,,,,,,,,,,,,,p. 49,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cds,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_050.tif,50,,,,,,,,,,,,,,,,p. 50,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cf9,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_051.tif,51,,,,,,,,,,,,,,,,p. 51,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cgt,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_052.tif,52,,,,,,,,,,,,,,,,p. 52,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266chb,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_053.tif,53,,,,,,,,,,,,,,,,p. 53,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cjv,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_054.tif,54,,,,,,,,,,,,,,,,p. 54,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266ckc,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_055.tif,55,,,,,,,,,,,,,,,,p. 55,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cmw,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_056.tif,56,,,,,,,,,,,,,,,,p. 56,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cnd,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_057.tif,57,,,,,,,,,,,,,,,,p. 57,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cpx,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_058.tif,58,,,,,,,,,,,,,,,,p. 58,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266cqf,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_059.tif,59,,,,,,,,,,,,,,,,p. 59,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00266crz,ark:/21198/zz002669pz,2,Completed,ChildWork,stgall/masters/csg-0176/csg-0176_060.tif,60,,,,,,,,,,,,,,,,p. 60,,,,,,,,,,,
