Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz002641fk,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_001.tif,1,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641g3,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_002.tif,2,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641hm,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_003.tif,3,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641j4,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_004.tif,4,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641kn,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_005.tif,5,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641m5,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_006.tif,6,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641np,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_007.tif,7,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641p6,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_008.tif,8,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641qq,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_009.tif,9,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002641r7,ark:/21198/zz002641d2,2,Completed,ChildWork,stgall/masters/csg-0163/csg-0163_010.tif,10,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
