Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0015zwr8,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015zwr8-1-master.tif,1,,,,,,,,,,,,,,,,Front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015zwwb,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015zwwb-1-master.tif,2,,,,,,,,,,,,,,,,Inside front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt1j,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt1j-1-master.tif,3,,,,,,,,,,,,,,,,Flyleaf r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt22,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt22-1-master.tif,4,,,,,,,,,,,,,,,,Flyleaf v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt3k,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt3k-1-master.tif,5,,,,,,,,,,,,,,,,p. 1,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt43,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt43-1-master.tif,6,,,,,,,,,,,,,,,,p. 2,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt5m,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt5m-1-master.tif,7,,,,,,,,,,,,,,,,p. 3,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt64,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt64-1-master.tif,8,,,,,,,,,,,,,,,,p. 4,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt7n,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt7n-1-master.tif,9,,,,,,,,,,,,,,,,p. 5,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt85,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt85-1-master.tif,10,,,,,,,,,,,,,,,,p. 6,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wt9p,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wt9p-1-master.tif,11,,,,,,,,,,,,,,,,p. 7,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015wtb6,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015wtb6-1-master.tif,12,,,,,,,,,,,,,,,,p. 8,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xs7m,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xs7m-1-master.tif,13,,,,,,,,,,,,,,,,p. 9,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xs84,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xs84-1-master.tif,14,,,,,,,,,,,,,,,,p. 10,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xs9n,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xs9n-1-master.tif,15,,,,,,,,,,,,,,,,p. 11,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsb5,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsb5-1-master.tif,16,,,,,,,,,,,,,,,,p. 12,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xscp,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xscp-1-master.tif,17,,,,,,,,,,,,,,,,p. 13,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsd6,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsd6-1-master.tif,18,,,,,,,,,,,,,,,,p. 14,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsfq,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsfq-1-master.tif,19,,,,,,,,,,,,,,,,p. 15,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsg7,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsg7-1-master.tif,20,,,,,,,,,,,,,,,,p. 16,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xshr,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xshr-1-master.tif,21,,,,,,,,,,,,,,,,p. 17,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsj8,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsj8-1-master.tif,22,,,,,,,,,,,,,,,,p. 18,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsks,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsks-1-master.tif,23,,,,,,,,,,,,,,,,p. 19,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsm9,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsm9-1-master.tif,24,,,,,,,,,,,,,,,,p. 20,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsnt,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsnt-1-master.tif,25,,,,,,,,,,,,,,,,p. 21,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xspb,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xspb-1-master.tif,26,,,,,,,,,,,,,,,,p. 22,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsqv,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsqv-1-master.tif,27,,,,,,,,,,,,,,,,p. 23,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsrc,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsrc-1-master.tif,28,,,,,,,,,,,,,,,,p. 24,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xssw,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xssw-1-master.tif,29,,,,,,,,,,,,,,,,p. 25,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xstd,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xstd-1-master.tif,30,,,,,,,,,,,,,,,,p. 26,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xsvx,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xsvx-1-master.tif,31,,,,,,,,,,,,,,,,p. 27,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xswf,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xswf-1-master.tif,32,,,,,,,,,,,,,,,,p. 28,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtms,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtms-1-master.tif,33,,,,,,,,,,,,,,,,p. 29,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtn9,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtn9-1-master.tif,34,,,,,,,,,,,,,,,,p. 30,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtpt,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtpt-1-master.tif,35,,,,,,,,,,,,,,,,p. 31,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtqb,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtqb-1-master.tif,36,,,,,,,,,,,,,,,,p. 32,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtrv,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtrv-1-master.tif,37,,,,,,,,,,,,,,,,p. 33,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtsc,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtsc-1-master.tif,38,,,,,,,,,,,,,,,,p. 34,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xttw,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xttw-1-master.tif,39,,,,,,,,,,,,,,,,p. 35,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtvd,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtvd-1-master.tif,40,,,,,,,,,,,,,,,,p. 36,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtwx,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtwx-1-master.tif,41,,,,,,,,,,,,,,,,p. 37,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtxf,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtxf-1-master.tif,42,,,,,,,,,,,,,,,,p. 38,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xtzz,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xtzz-1-master.tif,43,,,,,,,,,,,,,,,,p. 39,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv0z,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv0z-1-master.tif,44,,,,,,,,,,,,,,,,p. 40,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv1g,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv1g-1-master.tif,45,,,,,,,,,,,,,,,,p. 41,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv20,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv20-1-master.tif,46,,,,,,,,,,,,,,,,p. 42,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv3h,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv3h-1-master.tif,47,,,,,,,,,,,,,,,,p. 43,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv41,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv41-1-master.tif,48,,,,,,,,,,,,,,,,p. 44,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv5j,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv5j-1-master.tif,49,,,,,,,,,,,,,,,,p. 45,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv62,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv62-1-master.tif,50,,,,,,,,,,,,,,,,p. 46,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv7k,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv7k-1-master.tif,51,,,,,,,,,,,,,,,,p. 47,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv83,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv83-1-master.tif,52,,,,,,,,,,,,,,,,p. 48,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xv9m,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xv9m-1-master.tif,53,,,,,,,,,,,,,,,,p. 49,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xvb4,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xvb4-1-master.tif,54,,,,,,,,,,,,,,,,p. 50,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xvcn,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xvcn-1-master.tif,55,,,,,,,,,,,,,,,,p. 51,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xvd5,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xvd5-1-master.tif,56,,,,,,,,,,,,,,,,p. 52,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0015xvfp,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz0015xvfp-1-master.tif,57,,,,,,,,,,,,,,,,p. 53,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160njn,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160njn-1-master.tif,58,,,,,,,,,,,,,,,,p. 54,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nk5,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nk5-1-master.tif,59,,,,,,,,,,,,,,,,p. 55,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nmp,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nmp-1-master.tif,60,,,,,,,,,,,,,,,,p. 56,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nn6,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nn6-1-master.tif,61,,,,,,,,,,,,,,,,p. 57,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160npq,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160npq-1-master.tif,62,,,,,,,,,,,,,,,,p. 58,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nq7,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nq7-1-master.tif,63,,,,,,,,,,,,,,,,p. 59,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nrr,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nrr-1-master.tif,64,,,,,,,,,,,,,,,,p. 60,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160ns8,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160ns8-1-master.tif,65,,,,,,,,,,,,,,,,p. 61,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nts,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nts-1-master.tif,66,,,,,,,,,,,,,,,,p. 62,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nv9,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nv9-1-master.tif,67,,,,,,,,,,,,,,,,p. 63,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nwt,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nwt-1-master.tif,68,,,,,,,,,,,,,,,,p. 64,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nxb,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nxb-1-master.tif,69,,,,,,,,,,,,,,,,p. 65,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160nzv,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160nzv-1-master.tif,70,,,,,,,,,,,,,,,,p. 66,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160p0v,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160p0v-1-master.tif,71,,,,,,,,,,,,,,,,p. 67,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160p1c,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160p1c-1-master.tif,72,,,,,,,,,,,,,,,,p. 68,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160p2w,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160p2w-1-master.tif,73,,,,,,,,,,,,,,,,p. 69,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160p3d,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160p3d-1-master.tif,74,,,,,,,,,,,,,,,,p. 70,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160p4x,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160p4x-1-master.tif,75,,,,,,,,,,,,,,,,p. 71,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160p5f,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160p5f-1-master.tif,76,,,,,,,,,,,,,,,,p. 72,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00160p6z,ark:/21198/zz0015wf4s,2,Completed,ChildWork,stgall/masters/csg-0914/21198-zz00160p6z-1-master.tif,77,,,,,,,,,,,,,,,,p. 73,r,,,,,,,,,,
