Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.subject,Coverage.geographic,Name.creator,Subject,Rights.publicationNote,Language,Type.genre,Author,Name.contributor,Name.correspondent,Name.repository,Rights.permissionNote,Name.photographer,Title,Date.creation,Date.publication,Description.note,Date.normalized,Description.caption,Description.abstract,IIIF Manifest URL
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz00179696,ark:/21198/zz000s2z4b,2,Completed,Work,,1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001796bq,individuals,,,,text,copyrighted,unpublished,Y,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,National Meeting Minutes (WAVAW),,eng,,,,,June L. Mazer Lesbian Archives,,,"National Meeting Agenda - April 7, 1977","April 7, 1977",,,1977-04-07,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00179696/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001796dr,ark:/21198/zz000s2z4b,2,Completed,Work,,2,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001796f8,individuals,,,,text,copyrighted,unpublished,Y,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Pornography,National Meeting Minutes (WAVAW),,eng,,,,,June L. Mazer Lesbian Archives,,,"National Meeting Minutes - April 7, 1977","April 7, 1977",,,1977-04-07,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001796dr/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001796rx,ark:/21198/zz000s2z4b,2,Completed,Work,,3,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001796sf,individuals,,,,text,copyrighted,unpublished,Y,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,National Meeting Minutes (WAVAW),,eng,,,,,June L. Mazer Lesbian Archives,,,"National Staff Meeting Minutes - February 7, 1980","February 7, 1980",,,1980-02-07,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001796rx/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001796vg,ark:/21198/zz000s2z4b,2,Completed,Work,,4,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001796w0,individuals,,,,text,copyrighted,unpublished,Y,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,National Meeting Minutes (WAVAW),,eng,,,,,June L. Mazer Lesbian Archives,,,"National Staff Meeting Minutes - February 11, 1980","February 11, 1980",,,1980-02-11,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001796vg/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001796z1,ark:/21198/zz000s2z4b,2,Completed,Work,,6,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017971j,individuals,,,,text,copyrighted,unpublished,Y,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,National Meeting Minutes (WAVAW),,eng,,,,,June L. Mazer Lesbian Archives,,,"National Staff Meeting Minutes - February 17, 1980","February 17, 1980",,,1980-02-17,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001796z1/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz0017977n,ark:/21198/zz000s2z4b,2,Completed,Work,,8,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00179785,individuals,,,,text,copyrighted,unpublished,Y,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,National Meeting Minutes (WAVAW),,eng,,,,,June L. Mazer Lesbian Archives,,,"National Office Committee Meeting Minutes - July 17, 1980","July 17, 1980",,,1980-07-17,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017977n/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz001797cq,ark:/21198/zz000s2z4b,2,Completed,Work,,7,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001797d7,individuals,,,,text,copyrighted,unpublished,Y,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,National Meeting Minutes (WAVAW),,eng,,,,,June L. Mazer Lesbian Archives,,,"National Meeting Minutes - June, 1980","June, 1980",,,1980-06,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001797cq/manifest
