"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz0029684f","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_008.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029684f","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 8","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029685z","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_009.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029685z","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 9","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029686g","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_010.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029686g","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 10","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296870","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_011.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296870","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 11","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029688h","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_012.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029688h","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 12","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296891","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_013.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296891","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 13","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968bj","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_014.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968bj","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 14","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968c2","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_015.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968c2","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 15","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968dk","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_016.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968dk","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 16","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968f3","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_017.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968f3","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 17","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968gm","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_018.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968gm","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 18","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968h4","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_019.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968h4","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 19","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968jn","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_020.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968jn","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 20","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968k5","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_021.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968k5","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 21","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968mp","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_022.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968mp","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 22","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968n6","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_023.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968n6","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 23","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968pq","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_024.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968pq","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 24","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968q7","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_025.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968q7","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 25","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968rr","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_026.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968rr","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 26","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968s8","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_027.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968s8","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 27","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968ts","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_028.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968ts","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 28","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968v9","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_029.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968v9","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 29","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968wt","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_030.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968wt","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 30","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968xb","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_031.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968xb","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 31","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002968zv","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_032.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002968zv","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 32","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029690v","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_033.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029690v","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 33","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029691c","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_034.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029691c","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 34","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029692w","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_035.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029692w","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 35","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029693d","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_036.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029693d","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 36","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029694x","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_037.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029694x","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 37","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029695f","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_038.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029695f","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 38","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029696z","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_039.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029696z","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 39","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029697g","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_040.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029697g","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 40","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296980","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_041.tif","45","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296980","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 41","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029699h","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_042.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029699h","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 42","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969b1","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_043.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969b1","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 43","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969cj","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_044.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969cj","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 44","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969d2","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_045.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969d2","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 45","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969fk","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_046.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969fk","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 46","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969g3","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_047.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969g3","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 47","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969hm","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_048.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969hm","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 48","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969j4","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_049.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969j4","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 49","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969kn","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_050.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969kn","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 50","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969m5","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_051.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969m5","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 51","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969np","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_052.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969np","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 52","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969p6","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_053.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969p6","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 53","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969qq","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_054.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969qq","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 54","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969r7","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_055.tif","59","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969r7","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 55","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969sr","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_056.tif","60","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969sr","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 56","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969t8","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_057.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969t8","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 57","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969vs","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_058.tif","62","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969vs","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 58","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969w9","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_059.tif","63","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969w9","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 59","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969xt","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_060.tif","64","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969xt","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 60","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002969zb","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_061.tif","65","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002969zb","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 61","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296b0b","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_062.tif","66","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296b0b","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 62","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296b1v","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_063.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296b1v","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 63","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296b2c","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_064.tif","68","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296b2c","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 64","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296b3w","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_065.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296b3w","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 65","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296b4d","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_066.tif","70","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296b4d","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 66","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296b5x","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_067.tif","71","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296b5x","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 67","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00296b6f","ark:/21198/zz002965xw","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs03-01/StPaulLavanttal_Hs03-01_068.tif","72","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00296b6f","","","","","text","pd","","manuscripts (document genre)","","","","","","","p. 68","","","","","","","","","","","","succeeded",""
