"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz00295dvs","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_034v.tif","66","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295dvs","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 34v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295dw9","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_035r.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295dw9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 35r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295dxt","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_035v.tif","68","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295dxt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 35v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295dzb","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_036r.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295dzb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 36r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f0b","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_036v.tif","70","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f0b","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 36v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f1v","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_037r.tif","71","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f1v","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 37r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f2c","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_037v.tif","72","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f2c","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 37v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f3w","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_038r.tif","73","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f3w","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 38r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f4d","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_038v.tif","74","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f4d","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 38v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f5x","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_039r.tif","75","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f5x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 39r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f6f","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_039v.tif","76","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f6f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 39v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f7z","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_040r.tif","77","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f7z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 40r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f8g","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_040v.tif","78","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f8g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 40v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295f90","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_041r.tif","79","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295f90","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 41r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fbh","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_041v.tif","80","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fbh","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 41v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fc1","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_042r.tif","81","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fc1","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 42r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fdj","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_042v.tif","82","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fdj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 42v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295ff2","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_043r.tif","83","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295ff2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 43r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fgk","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_043v.tif","84","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fgk","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 43v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fh3","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_044r.tif","85","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fh3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 44r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fjm","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_044v.tif","86","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fjm","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 44v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fk4","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_045r.tif","87","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fk4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 45r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fmn","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_045v.tif","88","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fmn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 45v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fn5","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_046r.tif","89","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fn5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 46r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fpp","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_046v.tif","90","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fpp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 46v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fq6","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_047r.tif","91","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fq6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 47r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295frq","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_047v.tif","92","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295frq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 47v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fs7","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_048r.tif","93","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fs7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 48r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295ftr","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_048v.tif","94","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295ftr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 48v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fv8","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_049r.tif","95","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fv8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 49r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fws","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_049v.tif","96","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fws","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 49v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fx9","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_050r.tif","97","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fx9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 50r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295fzt","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_050v.tif","98","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295fzt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 50v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g0t","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_051r.tif","99","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g0t","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 51r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g1b","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_051v.tif","100","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g1b","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 51v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g2v","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_052r.tif","101","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g2v","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 52r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g3c","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_052v.tif","102","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g3c","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 52v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g4w","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_053r.tif","103","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g4w","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 53r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g5d","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_053v.tif","104","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g5d","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 53v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g6x","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_054r.tif","105","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g6x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 54r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g7f","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_054v.tif","106","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g7f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 54v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g8z","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_055r.tif","107","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g8z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 55r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295g9g","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_055v.tif","108","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295g9g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 55v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gb0","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_056r.tif","109","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gb0","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 56r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gch","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_056v.tif","110","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gch","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 56v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gd1","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_057r.tif","111","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gd1","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 57r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gfj","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_057v.tif","112","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gfj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 57v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gg2","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_058r.tif","113","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gg2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 58r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295ghk","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_058v.tif","114","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295ghk","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 58v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gj3","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_059r.tif","115","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gj3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 59r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gkm","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_059v.tif","116","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gkm","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 59v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gm4","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_060r.tif","117","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gm4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 60r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gnn","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_060v.tif","118","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gnn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 60v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gp5","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_061r.tif","119","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gp5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 61r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gqp","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_061v.tif","120","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gqp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 61v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gr6","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_062r.tif","121","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gr6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 62r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gsq","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_062v.tif","122","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gsq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 62v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gt7","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_063r.tif","123","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gt7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 63r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gvr","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_063v.tif","124","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gvr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 63v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gw8","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_064r.tif","125","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gw8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 64r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gxs","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_064v.tif","126","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gxs","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 64v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295gz9","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_065r.tif","127","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295gz9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 65r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h09","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_065v.tif","128","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h09","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 65v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h1t","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_066r.tif","129","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h1t","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 66r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h2b","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_066v.tif","130","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h2b","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 66v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h3v","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_067r.tif","131","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h3v","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 67r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h4c","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_067v.tif","132","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h4c","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 67v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h5w","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_068r.tif","133","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h5w","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 68r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h6d","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_068v.tif","134","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h6d","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 68v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h7x","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_069r.tif","135","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h7x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 69r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h8f","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_069v.tif","136","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h8f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 69v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295h9z","ark:/21198/zz00295bnq","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs01-01/StPaulLavanttal_01-01_070r.tif","137","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295h9z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 70r","","","","","","","","","","","","succeeded",""
