"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz00295r16","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_009v.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r16","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 9v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r2q","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_010r.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r2q","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 10r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r37","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_010v.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r37","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 10v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r4r","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_011r.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r4r","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 11r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r58","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_011v.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r58","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 11v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r6s","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_012r.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r6s","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 12r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r79","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_012v.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r79","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 12v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r8t","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_013r.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r8t","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 13r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295r9b","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_013v.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295r9b","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 13v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rbv","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_014r.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rbv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 14r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rcc","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_014v.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rcc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 14v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rdw","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_015r.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rdw","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 15r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rfd","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_015v.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rfd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 15v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rgx","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_016r.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rgx","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 16r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rhf","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_016v.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rhf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 16v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rjz","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_017r.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rjz","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 17r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rkg","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_017v.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rkg","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 17v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rm0","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_018r.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rm0","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 18r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rnh","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_018v.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rnh","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 18v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rp1","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_019r.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rp1","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 19r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rqj","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_019v.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rqj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 19v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rr2","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_020r.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rr2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 20r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rsk","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_020v.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rsk","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 20v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rt3","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_021r.tif","45","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rt3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 21r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rvm","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_021v.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rvm","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 21v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rw4","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_022r.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rw4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 22r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rxn","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_022v.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rxn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 22v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295rz5","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_023r.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295rz5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 23r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s05","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_023v.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s05","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 23v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s1p","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_024r.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s1p","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 24r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s26","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_024v.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s26","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 24v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s3q","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_025r.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s3q","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 25r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s47","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_025v.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s47","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 25v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s5r","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_026r.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s5r","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 26r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s68","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_026v.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s68","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 26v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s7s","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_027r.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s7s","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 27r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s89","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_027v.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s89","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 27v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295s9t","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_028r.tif","59","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295s9t","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 28r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295sbb","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_028v.tif","60","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295sbb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 28v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295scv","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_029r.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295scv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 29r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295sdc","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_029v.tif","62","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295sdc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 29v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295sfw","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_030.tif","63","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295sfw","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 30r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295sgd","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_030v.tif","64","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295sgd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 30v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295shx","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_031r.tif","65","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295shx","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 31r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295sjf","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_031v.tif","66","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295sjf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 31v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295skz","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_032r.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295skz","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 32r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295smg","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_032v.tif","68","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295smg","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 32v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00295sn0","ark:/21198/zz00295qdd","2","Completed","Page","StGall/masters/StPaulLavanttal_Hs06-01/StPaulLavanttal_Hs06-01_033r.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295sn0","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 33r","","","","","","","","","","","","succeeded",""
