Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0026k8sz,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_front_cover.tif,1,,,,,,,,,,,,,,,,Front cover,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000001,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k8v0,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_inside_front_cover.tif,2,,,,,,,,,,,,,,,,Inside front cover,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000002,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k8wh,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p01.tif,3,,,,,,,,,,,,,,,,First front flyleaf (recto),,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000002,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k8x1,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p02.tif,4,,,,,,,,,,,,,,,,First front flyleaf (verso),,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000003,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k8zj,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p03.tif,8,,,,,,,,,,,,,,,,Second front flyleaf (recto),,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000003,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k90j,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p04.tif,9,,,,,,,,,,,,,,,,Second front flyleaf (verso),,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000004,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k912,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p05.tif,10,,,,,,,,,,,,,,,,f. 1r,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000004,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k92k,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p06.tif,11,,,,,,,,,,,,,,,,f. 1v,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000005,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k933,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p07.tif,12,,,,,,,,,,,,,,,,f. 2r,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000005,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k94m,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p08.tif,13,,,,,,,,,,,,,,,,f. 2v,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000006,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k954,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p09.tif,14,,,,,,,,,,,,,,,,f. 3r,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000006,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026k96n,ark:/21198/zz0026k8qx,2,Completed,Page,StGall/masters/254-helmst/254-helmst_p10.tif,15,,,,,,,,,,,,,,,,f. 3v,,,,http://diglib.hab.de/mss/254-helmst/start.htm?image=000007,,,,,,,
