Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0027sq2g,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_front.tif,1,,,,,,,,,,,,,,,,Front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sq4h,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_insidefront.tif,2,,,,,,,,,,,,,,,,Inside front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027scqg,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f007r.tif,3,,,,,,,,,,,,,,,,f. 7r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027scr0,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f007v.tif,4,,,,,,,,,,,,,,,,f. 7v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027scsh,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f008r.tif,5,,,,,,,,,,,,,,,,f. 8r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sct1,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f008v.tif,6,,,,,,,,,,,,,,,,f. 8v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027scvj,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f009r.tif,7,,,,,,,,,,,,,,,,f. 9r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027scw2,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f009v.tif,8,,,,,,,,,,,,,,,,f. 9v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027scxk,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f010r.tif,9,,,,,,,,,,,,,,,,f. 10r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027scz3,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f010v.tif,10,,,,,,,,,,,,,,,,f. 10v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd03,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f011r.tif,11,,,,,,,,,,,,,,,,f. 11r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd1m,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f011v.tif,12,,,,,,,,,,,,,,,,f. 11v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027tvm4,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/21198-zz0027tvm4_1902346_master.tif,13,,,,,,,,,,,,,,,,f. 12r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd24,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f012v.tif,14,,,,,,,,,,,,,,,,f. 12v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd3n,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f013r.tif,15,,,,,,,,,,,,,,,,f. 13r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd45,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f013v.tif,16,,,,,,,,,,,,,,,,f. 13v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd5p,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f014r.tif,17,,,,,,,,,,,,,,,,f. 14r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd66,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f014v.tif,18,,,,,,,,,,,,,,,,f. 14v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd7q,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f015.tif,19,,,,,,,,,,,,,,,,f. 15r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd87,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f015v.tif,20,,,,,,,,,,,,,,,,f. 15v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sd9r,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f016r.tif,21,,,,,,,,,,,,,,,,f. 16r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sdb8,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f016v.tif,22,,,,,,,,,,,,,,,,f. 16v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sdcs,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f017r.tif,23,,,,,,,,,,,,,,,,f. 17r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sdd9,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f017v.tif,24,,,,,,,,,,,,,,,,f. 17v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sdft,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f018r.tif,25,,,,,,,,,,,,,,,,f. 18r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0027sdgb,ark:/21198/zz0027scpz,2,Completed,Page,StGall/masters/cmb_b17_1/cambridge_b_17_1_f018v.tif,26,,,,,,,,,,,,,,,,f. 18v,,,,,,,,,,,
