Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz001d49g2,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49g2_764370_master.tif,1,,,,,,,,,,,,,,,,Front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49hk,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49hk_764375_master.tif,2,,,,,,,,,,,,,,,,Inside front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49j3,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49j3_764382_master.tif,3,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49km,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49km_764386_master.tif,4,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49m4,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49m4_764396_master.tif,5,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49nn,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49nn_764403_master.tif,6,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49p5,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49p5_764419_master.tif,7,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49qp,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49qp_764440_master.tif,8,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49r6,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49r6_764452_master.tif,9,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d49sq,ark:/21198/zz001804fp,2,Completed,Page,StGall/masters/karlsruhe_200/21198-zz001d49sq_764461_master.tif,10,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
