Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0028mssg,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_001r.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mst0,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_001v.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028msvh,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_002r.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028msw1,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_002v.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028msxj,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_003r.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028msz2,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_003v.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt02,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_004r.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt1k,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_004v.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt23,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_005r.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt3m,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_005v.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt44,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_006r.tif,11,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt5n,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_006v.tif,12,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt65,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_007r.tif,13,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt7p,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_007v.tif,14,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt86,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_008r.tif,15,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mt9q,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_008v.tif,16,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtb7,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_009r.tif,17,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 9r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtcr,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_009v.tif,18,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 9v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtd8,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_010r.tif,19,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 10r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtfs,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_010v.tif,20,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 10v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtg9,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_011r.tif,21,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 11r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtht,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_011v.tif,22,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 11v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtjb,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_012r.tif,23,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 12r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtkv,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_012v.tif,24,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 12v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtmc,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_013r.tif,25,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 13r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtnw,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_013v.tif,26,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 13v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtpd,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_014r.tif,27,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 14r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtqx,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_014v.tif,28,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 14v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtrf,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_015r.tif,29,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 15r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtsz,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_015v.tif,30,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 15v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mttg,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_016r.tif,31,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 16r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtv0,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_016v.tif,32,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 16v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtwh,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_017r.tif,33,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 17r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtx1,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_017v.tif,34,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 17v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mtzj,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_018r.tif,35,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 18r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv0j,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_018v.tif,36,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 18v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv12,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_019r.tif,37,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 19r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv2k,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_019v.tif,38,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 19v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv33,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_020r.tif,39,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 20r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv4m,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_020v.tif,40,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 20v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv54,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_021r.tif,41,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 21r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv6n,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_021v.tif,42,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 21v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv75,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_022r.tif,43,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 22r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv8p,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_022v.tif,44,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 22v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mv96,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_023r.tif,45,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 23r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mvbq,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_023v.tif,46,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 23v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mvc7,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_024r.tif,47,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 24r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mvdr,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_024v.tif,48,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 24v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mvf8,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_025r.tif,49,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 25r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mvgs,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_025v.tif,50,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 25v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mvh9,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_026r.tif,51,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 26r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028mvjt,ark:/21198/zz0028bjjw,2,Completed,Page,StGall/masters/karlsruhe_128/BLB_CodAugPerg_128_026v.tif,52,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 26v,,,,,,,,,,,
