Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz001d32g7,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32g7_760775_master.tif,1,,,,,,,,,,,,,,,,Front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32hr,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32hr_760779_master.tif,2,,,,,,,,,,,,,,,,Inside front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32j8,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32j8_760797_master.tif,3,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32ks,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32ks_760805_master.tif,4,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32m9,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32m9_760814_master.tif,5,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32nt,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32nt_760822_master.tif,6,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32pb,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32pb_760830_master.tif,7,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32qv,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32qv_760841_master.tif,8,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32rc,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32rc_760853_master.tif,9,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32sw,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32sw_760864_master.tif,10,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32td,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32td_760873_master.tif,11,,,,,,,,,,,,,,,,f. 5r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32vx,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32vx_760880_master.tif,12,,,,,,,,,,,,,,,,f. 5v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32wf,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32wf_761170_master.tif,13,,,,,,,,,,,,,,,,f. 6r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d32xz,ark:/21198/zz0017n1mx,2,Completed,Page,StGall/masters/karlsruhe_187/21198-zz001d32xz_761176_master.tif,14,,,,,,,,,,,,,,,,f. 6v,v,,,,,,,,,,
