Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz00164d3b,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00164d3b-1-master.tif,1,,,,,,,,,,,,,,,,Front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001nwkjq,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz001nwkjq_1452785_master.tif,2,,,,,,,,,,,,,,,,Inside front cover (missing),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00164d4v,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00164d4v-1-master.tif,3,,,,,,,,,,,,,,,,Flyleaf r,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001nwkk7,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz001nwkk7_1452793_master.tif,4,,,,,,,,,,,,,,,,Flyleaf v (missing),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m28,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m28-1-master.tif,5,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m3s,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m3s-1-master.tif,6,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m49,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m49-1-master.tif,7,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m5t,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m5t-1-master.tif,8,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m6b,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m6b-1-master.tif,9,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m7v,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m7v-1-master.tif,10,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m8c,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m8c-1-master.tif,11,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163m9w,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163m9w-1-master.tif,12,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mbd,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mbd-1-master.tif,13,,,,,,,,,,,,,,,,f. 5r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mcx,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mcx-1-master.tif,14,,,,,,,,,,,,,,,,f. 5v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mdf,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mdf-1-master.tif,15,,,,,,,,,,,,,,,,f. 6r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mfz,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mfz-1-master.tif,16,,,,,,,,,,,,,,,,f. 6v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mgg,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mgg-1-master.tif,17,,,,,,,,,,,,,,,,f. 7r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mh0,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mh0-1-master.tif,18,,,,,,,,,,,,,,,,f. 7v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mjh,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mjh-1-master.tif,19,,,,,,,,,,,,,,,,f. 8r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mk1,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mk1-1-master.tif,20,,,,,,,,,,,,,,,,f. 8v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mmj,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mmj-1-master.tif,21,,,,,,,,,,,,,,,,f. 9r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mn2,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mn2-1-master.tif,22,,,,,,,,,,,,,,,,f. 9v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mpk,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mpk-1-master.tif,23,,,,,,,,,,,,,,,,f. 10r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163mq3,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163mq3-1-master.tif,24,,,,,,,,,,,,,,,,f. 10v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00163nff,ark:/21198/zz00162jt7,2,Completed,Page,StGall/masters/karlsruhe_203/21198-zz00163nff-1-master.tif,25,,,,,,,,,,,,,,,,f. 11r,r,,,,,,,,,,
