Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz001nwpxv,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001nwpxv_1453047_master.tif,1,,,,,,,,,,,,,,,,Front cover (missing),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001nwpzc,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001nwpzc_1453052_master.tif,2,,,,,,,,,,,,,,,,Inside front cover (missing),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970kc,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970kc_729988_master.tif,3,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970mw,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970mw_729994_master.tif,4,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970nd,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970nd_729999_master.tif,5,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970px,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970px_730003_master.tif,6,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970qf,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970qf_730008_master.tif,7,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970rz,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970rz_730012_master.tif,8,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970sg,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970sg_730022_master.tif,9,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970t0,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970t0_730025_master.tif,10,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970vh,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970vh_730031_master.tif,11,,,,,,,,,,,,,,,,f. 5r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970w1,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970w1_730035_master.tif,12,,,,,,,,,,,,,,,,f. 5v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970xj,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970xj_730040_master.tif,13,,,,,,,,,,,,,,,,f. 6r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001970z2,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001970z2_730043_master.tif,14,,,,,,,,,,,,,,,,f. 6v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197102,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197102_730046_master.tif,15,,,,,,,,,,,,,,,,f. 7r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019711k,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019711k_730052_master.tif,16,,,,,,,,,,,,,,,,f. 7v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197123,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197123_730058_master.tif,17,,,,,,,,,,,,,,,,f. 8r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019713m,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019713m_730065_master.tif,18,,,,,,,,,,,,,,,,f. 8v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197144,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197144_730071_master.tif,19,,,,,,,,,,,,,,,,f. 9r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019715n,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019715n_730076_master.tif,20,,,,,,,,,,,,,,,,f. 9v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197165,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197165_730079_master.tif,21,,,,,,,,,,,,,,,,f. 10r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019717p,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019717p_730082_master.tif,22,,,,,,,,,,,,,,,,f. 10v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197186,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197186_730085_master.tif,23,,,,,,,,,,,,,,,,f. 11r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019719q,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019719q_730088_master.tif,24,,,,,,,,,,,,,,,,f. 11v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971b7,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971b7_730091_master.tif,25,,,,,,,,,,,,,,,,f. 12r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971cr,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971cr_730094_master.tif,26,,,,,,,,,,,,,,,,f. 12v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971d8,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971d8_730097_master.tif,27,,,,,,,,,,,,,,,,f. 13r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971fs,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971fs_730100_master.tif,28,,,,,,,,,,,,,,,,f. 13v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971g9,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971g9_730103_master.tif,29,,,,,,,,,,,,,,,,f. 14r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971ht,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971ht_730109_master.tif,30,,,,,,,,,,,,,,,,f. 14v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971jb,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971jb_730112_master.tif,31,,,,,,,,,,,,,,,,f. 15r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971kv,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971kv_730117_master.tif,32,,,,,,,,,,,,,,,,f. 15v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971mc,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971mc_730121_master.tif,33,,,,,,,,,,,,,,,,f. 16r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971nw,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971nw_730126_master.tif,34,,,,,,,,,,,,,,,,f. 16v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971pd,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971pd_730132_master.tif,35,,,,,,,,,,,,,,,,f. 17r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971qx,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971qx_730135_master.tif,36,,,,,,,,,,,,,,,,f. 17v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971rf,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971rf_730141_master.tif,37,,,,,,,,,,,,,,,,f. 18r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971sz,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971sz_730144_master.tif,38,,,,,,,,,,,,,,,,f. 18v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971tg,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971tg_730151_master.tif,39,,,,,,,,,,,,,,,,f. 19r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971v0,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971v0_730159_master.tif,40,,,,,,,,,,,,,,,,f. 19v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971wh,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971wh_730163_master.tif,41,,,,,,,,,,,,,,,,f. 20r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971x1,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971x1_730169_master.tif,42,,,,,,,,,,,,,,,,f. 20v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001971zj,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001971zj_730174_master.tif,43,,,,,,,,,,,,,,,,f. 21r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019720j,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019720j_730178_master.tif,44,,,,,,,,,,,,,,,,f. 21v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197212,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197212_730184_master.tif,45,,,,,,,,,,,,,,,,f. 22r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019722k,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019722k_730192_master.tif,46,,,,,,,,,,,,,,,,f. 22v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197233,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197233_730199_master.tif,47,,,,,,,,,,,,,,,,f. 23r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019724m,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019724m_730207_master.tif,48,,,,,,,,,,,,,,,,f. 23v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197254,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197254_730213_master.tif,49,,,,,,,,,,,,,,,,f. 24r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019726n,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019726n_730217_master.tif,50,,,,,,,,,,,,,,,,f. 24v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197275,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197275_730225_master.tif,51,,,,,,,,,,,,,,,,f. 25r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019728p,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019728p_730229_master.tif,52,,,,,,,,,,,,,,,,f. 25v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019751h,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019751h_730240_master.tif,53,,,,,,,,,,,,,,,,f. 26r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197521,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197521_730243_master.tif,54,,,,,,,,,,,,,,,,f. 26v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019753j,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019753j_730246_master.tif,55,,,,,,,,,,,,,,,,f. 27r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197542,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197542_730252_master.tif,56,,,,,,,,,,,,,,,,f. 27v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019755k,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019755k_730258_master.tif,57,,,,,,,,,,,,,,,,f. 28r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197563,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197563_730261_master.tif,58,,,,,,,,,,,,,,,,f. 28v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019757m,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019757m_730268_master.tif,59,,,,,,,,,,,,,,,,f. 29r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00197584,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz00197584_730274_master.tif,60,,,,,,,,,,,,,,,,f. 29v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019759n,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz0019759n_730279_master.tif,61,,,,,,,,,,,,,,,,f. 30r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001975b5,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001975b5_730282_master.tif,62,,,,,,,,,,,,,,,,f. 30v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001975cp,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001975cp_730289_master.tif,63,,,,,,,,,,,,,,,,f. 31r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001975d6,ark:/21198/zz001803zz,2,Completed,Page,StGall/masters/karlsruhe_072/21198-zz001975d6_730294_master.tif,64,,,,,,,,,,,,,,,,f. 31v,v,,,,,,,,,,
