Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz002940w2,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_001.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002940xk,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_002.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,Inside front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002940z3,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_003.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front flyleaf recto,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294103,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_004.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front flyleaf verso,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0029411m,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_005.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294124,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_006.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0029413n,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_007.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294145,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_008.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0029415p,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_009.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294166,ark:/21198/zz002940vj,2,Completed,Page,StGall/masters/csg-0163/karlsruhe_073_010.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
