Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0019q1zt,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz0019q1zt_732954_master.tif,1,,,,,,,,,,,,,,,,Front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001nwpss,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz001nwpss_1453025_master.tif,2,,,,,,,,,,,,,,,,Inside front cover (missing),r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180bnp,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180bnp_727842_master.tif,3,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180bp6,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180bp6_727847_master.tif,4,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180bqq,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180bqq_727851_master.tif,5,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180br7,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180br7_727857_master.tif,6,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180bsr,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180bsr_727862_master.tif,7,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180bt8,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180bt8_727866_master.tif,8,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180bvs,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180bvs_727874_master.tif,9,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00180bw9,ark:/21198/zz001803xf,2,Completed,Page,StGall/masters/karlsruhe_064/21198-zz00180bw9_727880_master.tif,10,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
