Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz001bnpzh,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnpzh_748450_master.tif,1,,,,,,,,,,,,,,,,Front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001nwq6g,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001nwq6g_1453121_master.tif,2,,,,,,,,,,,,,,,,Inside front cover (missing),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq11,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq11_748470_master.tif,3,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq2j,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq2j_748473_master.tif,4,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq32,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq32_748480_master.tif,5,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq4k,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq4k_748485_master.tif,6,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq53,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq53_748488_master.tif,7,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq6m,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq6m_748493_master.tif,8,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq74,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq74_748501_master.tif,9,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq8n,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq8n_748515_master.tif,10,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnq95,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnq95_748522_master.tif,11,,,,,,,,,,,,,,,,f. 5r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnqbp,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnqbp_748529_master.tif,12,,,,,,,,,,,,,,,,f. 5v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnqc6,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnqc6_749306_master.tif,13,,,,,,,,,,,,,,,,f. 6r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnqdq,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnqdq_749309_master.tif,14,,,,,,,,,,,,,,,,f. 6v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnqf7,ark:/21198/zz0017n1bs,2,Completed,Page,StGall/masters/karlsruhe_094/21198-zz001bnqf7_749312_master.tif,15,,,,,,,,,,,,,,,,f. 7r,r,,,,,,,,,,
