Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0028jqp2,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_001r.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqqk,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_001v.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqr3,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_002r.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqsm,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_002v.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqt4,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_003r.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqvn,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_003v.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqw5,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_004r.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqxp,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_004v.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jqz6,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_005r.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028jr06,ark:/21198/zz00289px2,2,Completed,Page,StGall/masters/karlsruhe_101/BLB_CodAugPerg_101_005v.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5v,,,,,,,,,,,
