Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz001d273h,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d273h_758724_master.tif,1,,,,,,,,,,,,,,,,Front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d2741,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d2741_758729_master.tif,2,,,,,,,,,,,,,,,,Inside front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0xr3,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0xr3_755298_master.tif,3,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0xsm,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0xsm_755303_master.tif,4,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0xt4,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0xt4_755312_master.tif,5,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0xvn,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0xvn_755318_master.tif,6,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0xw5,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0xw5_755330_master.tif,7,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0xxp,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0xxp_755356_master.tif,8,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0xz6,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0xz6_755364_master.tif,9,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d0z06,ark:/21198/zz0017n1kd,2,Completed,Page,StGall/masters/karlsruhe_144/21198-zz001d0z06_755371_master.tif,10,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
