Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz001bnmmc,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmmc_748337_master.tif,1,,,,,,,,,,,,,,,,Front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnmnw,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmnw_748346_master.tif,2,,,,,,,,,,,,,,,,Inside front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bp109,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bp109_749216_master.tif,3,,,,,,,,,,,,,,,,Front flyleaf (recto),r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bp11t,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bp11t_749219_master.tif,4,,,,,,,,,,,,,,,,Front flyleaf (verso),v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnmpd,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmpd_748354_master.tif,7,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnmqx,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmqx_748367_master.tif,8,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnmrf,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmrf_748380_master.tif,9,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnmsz,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmsz_748389_master.tif,10,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnmtg,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmtg_748393_master.tif,11,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001bnmwh,ark:/21198/zz0018043h,2,Completed,Page,StGall/masters/karlsruhe_092/21198-zz001bnmwh_748399_master.tif,12,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
